study,value,vehicles,seed,events,deadline_success,mean_latency_s,p95_latency_s,mean_dt_age_s,p95_position_error_m,mean_rounds,mean_rejections,mean_tool_calls,mean_planner_ms_proxy,mean_input_tokens_proxy,mean_output_tokens_proxy,deadline_success_safety,deadline_success_cooperative,deadline_success_routine
mismatch_delay,0.0,10,2053,1800,0.9827777777777778,0.09780908017059683,0.17566612604217682,0.2788200992562564,1.4075188165692116,1.0,0.0,4.0,0.007785169097284476,0.0,0.0,0.9197707736389685,0.9966517857142857,1.0
mismatch_delay,0.04,10,2053,1800,0.8972222222222223,0.15065042395333345,0.2421925127765433,1.422027272670562,27.332703820824158,1.0,0.0,4.0,0.007910591084510088,0.0,0.0,0.49283667621776506,0.9910714285714286,1.0
mismatch_delay,0.08,10,2053,1800,0.8472222222222222,0.20624217184353108,0.31162012730861893,2.1711621088785886,61.08990417001459,1.0,0.0,4.0,0.007760863388992018,0.0,0.0,0.2722063037249284,0.9765625,1.0
mismatch_delay,0.12,10,2053,1800,0.7577777777777778,0.2619103837621735,0.3866310501100658,3.631377880661512,88.67212591149695,1.0,0.0,4.0,0.0076881226980023915,0.0,0.0,0.05730659025787966,0.8805803571428571,1.0
negotiation_rounds,1.0,10,2053,1800,0.9955555555555555,0.09765884932805523,0.18221205512908809,0.14433223285910834,1.2898504985418928,1.0,0.0044444444444444444,6.0,0.00971700685719649,843.7955555555556,85.0,0.9828080229226361,0.9977678571428571,1.0
negotiation_rounds,2.0,10,2053,1800,0.9955555555555555,0.09766528800502572,0.18221205512908809,0.14433223285910834,1.2898504985418928,1.0044444444444445,0.0044444444444444444,6.022222222222222,0.00971497165867024,844.5511111111111,85.37777777777778,0.9828080229226361,0.9977678571428571,1.0
negotiation_rounds,3.0,10,2053,1800,0.9955555555555555,0.09766528800502572,0.18221205512908809,0.14433223285910834,1.2898504985418928,1.008888888888889,0.008888888888888889,6.04,0.009799508584870232,845.3066666666666,85.75555555555556,0.9828080229226361,0.9977678571428571,1.0
mismatch_delay,0.0,10,2054,1800,0.98,0.09045109159742579,0.16502644907359892,0.3102684886394672,1.680605451970094,1.0,0.0,4.0,0.007662989923523532,0.0,0.0,0.9086161879895561,0.998868778280543,1.0
mismatch_delay,0.04,10,2054,1800,0.9011111111111111,0.14432717572485082,0.22535304354241928,1.3372412575298174,20.19188888128684,1.0,0.0,4.0,0.007683076999253697,0.0,0.0,0.566579634464752,0.9864253393665159,1.0
mismatch_delay,0.08,10,2054,1800,0.8383333333333334,0.20154584084436497,0.29985496395700595,2.33198316090522,71.7730130120884,1.0,0.0,4.0,0.007718123961240053,0.0,0.0,0.2898172323759791,0.9785067873303167,1.0
mismatch_delay,0.12,10,2054,1800,0.7472222222222222,0.25910563532771197,0.3726413202079575,4.016454180434488,124.14150420357383,1.0,0.0,4.0,0.007720911978847451,0.0,0.0,0.06005221932114883,0.8925339366515838,1.0
negotiation_rounds,1.0,10,2054,1800,0.9966666666666667,0.09158642119772656,0.16797120104689217,0.1263958124979428,1.5145581284786909,1.0,0.0033333333333333335,6.0,0.009784120548930433,843.7955555555556,85.0,0.9843342036553525,1.0,1.0
negotiation_rounds,2.0,10,2054,1800,0.9966666666666667,0.09161052704738441,0.16797120104689217,0.1263958124979428,1.5145581284786909,1.0033333333333334,0.0033333333333333335,6.016666666666667,0.00989589917783936,844.3622222222223,85.28333333333333,0.9843342036553525,1.0,1.0
negotiation_rounds,3.0,10,2054,1800,0.9966666666666667,0.09161052704738441,0.16797120104689217,0.1263958124979428,1.5145581284786909,1.0066666666666666,0.006666666666666667,6.03,0.009820592434455952,844.9288888888889,85.56666666666666,0.9843342036553525,1.0,1.0
mismatch_delay,0.0,10,2055,1800,0.9666666666666667,0.11020811409999617,0.2121028041750621,0.5055942458436421,1.8300378686795669,1.0,0.0,4.0,0.0076430027062694235,0.0,0.0,0.8623376623376623,0.9922737306843267,1.0
mismatch_delay,0.04,10,2055,1800,0.8772222222222222,0.1585807192968663,0.2803763687451711,1.761031781000252,24.759206799052773,1.0,0.0,4.0,0.00796016486775544,0.0,0.0,0.4857142857142857,0.9746136865342163,1.0
mismatch_delay,0.08,10,2055,1800,0.8294444444444444,0.20666798181975746,0.35034458450696265,2.5061051863828214,49.73990053409486,1.0,0.0,4.0,0.007503971767922242,0.0,0.0,0.33766233766233766,0.9426048565121413,1.0
mismatch_delay,0.12,10,2055,1800,0.7088888888888889,0.25519113296023865,0.42245105184519754,4.794279723389033,105.53381709016656,1.0,0.0,4.0,0.007567760379364093,0.0,0.0,0.11688311688311688,0.7969094922737306,1.0
negotiation_rounds,1.0,10,2055,1800,0.9911111111111112,0.11083231866215928,0.21597771825156162,0.22272158802030875,1.6819654542102436,1.0,0.008888888888888889,6.0,0.00952654362966617,843.7955555555556,85.0,0.9584415584415584,1.0,1.0
negotiation_rounds,2.0,10,2055,1800,0.9911111111111112,0.11093967953185965,0.21597771825156162,0.222778069104472,1.6819654542102436,1.008888888888889,0.008888888888888889,6.044444444444444,0.009685570581091775,845.3066666666666,85.75555555555556,0.9584415584415584,1.0,1.0
negotiation_rounds,3.0,10,2055,1800,0.9911111111111112,0.11093967953185965,0.21597771825156162,0.222778069104472,1.6819654542102436,1.0177777777777777,0.017777777777777778,6.08,0.009730778013666471,846.8177777777778,86.5111111111111,0.9584415584415584,1.0,1.0
mismatch_delay,0.0,25,2026,4500,0.9048888888888889,0.1463839622459325,0.26716101729194475,1.320943192439524,16.09390857158141,1.0,0.0,4.0,0.007663485180172656,0.0,0.0,0.5684782608695652,0.9862038273253226,1.0
mismatch_delay,0.04,25,2026,4500,0.8106666666666666,0.20370344534086876,0.3286273515391176,2.7574148902009368,86.41888717510083,1.0,0.0,4.0,0.007686539760066403,0.0,0.0,0.17065217391304346,0.9603916332888296,1.0
mismatch_delay,0.08,25,2026,4500,0.7608888888888888,0.26626174543367864,0.3957878917367231,3.700198502047217,105.6736287538417,1.0,0.0,4.0,0.007603723038401868,0.0,0.0,0.09891304347826087,0.8900756564307967,1.0
mismatch_delay,0.12,25,2026,4500,0.5828888888888889,0.33032481170217165,0.465292582330572,8.793294776534564,193.0503579616718,1.0,0.0,4.0,0.0075781141511268085,0.0,0.0,0.009782608695652175,0.5700934579439252,1.0
negotiation_rounds,1.0,25,2026,4500,0.9862222222222222,0.14659285213016174,0.2659868311112555,0.3085293429615415,2.3726752142655196,1.0,0.013777777777777778,6.0,0.009618711657822132,845.1182222222222,85.0,0.9532608695652174,0.9915442812639075,1.0
negotiation_rounds,2.0,25,2026,4500,0.9862222222222222,0.14688356465613667,0.2655232327987507,0.308647064340239,2.430321789408389,1.0137777777777779,0.013777777777777778,6.068888888888889,0.009836902117563618,847.4604444444444,86.17111111111112,0.9532608695652174,0.9915442812639075,1.0
negotiation_rounds,3.0,25,2026,4500,0.9862222222222222,0.14688356465613667,0.2655232327987507,0.308647064340239,2.430321789408389,1.0275555555555556,0.027555555555555555,6.124,0.009823392973177962,849.8026666666667,87.34222222222222,0.9532608695652174,0.9915442812639075,1.0
mismatch_delay,0.0,25,2027,4500,0.8566666666666667,0.17555382578598755,0.31615187068773243,2.065759536572529,41.18156482159218,1.0,0.0,4.0,0.007506757043302059,0.0,0.0,0.36454849498327757,0.9664279319606087,1.0
mismatch_delay,0.04,25,2027,4500,0.7968888888888889,0.22718354571249022,0.37438835919456825,3.07292385563684,78.88815232023263,1.0,0.0,4.0,0.007544629793200228,0.0,0.0,0.14381270903010032,0.9346463742166518,1.0
mismatch_delay,0.08,25,2027,4500,0.7286666666666667,0.28255363005090844,0.4382222646312998,4.600565177301111,104.52555287688581,1.0,0.0,4.0,0.007559865402678649,0.0,0.0,0.09364548494983277,0.8173679498657117,1.0
mismatch_delay,0.12,25,2027,4500,0.564,0.3402591288829805,0.5097958350666266,10.000214111593616,170.83460761989417,1.0,0.0,4.0,0.007544984627101157,0.0,0.0,0.020066889632107024,0.5156669650850493,0.9992695398100804
negotiation_rounds,1.0,25,2027,4500,0.968,0.17065177456149155,0.32115766294909476,0.537228456652822,2.8026834376537737,1.0,0.032,6.0,0.009606358802153004,845.1182222222222,85.0,0.8974358974358975,0.9780662488809311,0.997808619430241
negotiation_rounds,2.0,25,2027,4500,0.9695555555555555,0.17097854773016377,0.3205832777242821,0.5176903073160352,2.7311539103281612,1.031111111111111,0.03111111111111111,6.155555555555556,0.010105673637655046,850.4071111111111,87.64444444444445,0.9063545150501672,0.9780662488809311,0.9970781592403214
negotiation_rounds,3.0,25,2027,4500,0.9695555555555555,0.17097854773016377,0.3205832777242821,0.5176903073160352,2.7311539103281612,1.0615555555555556,0.06155555555555556,6.277333333333333,0.010049573249287076,855.5826666666667,90.23222222222222,0.9063545150501672,0.9780662488809311,0.9970781592403214
mismatch_delay,0.0,25,2028,4500,0.8633333333333333,0.18100193064453343,0.33677823020870734,2.019941239759656,63.49400504711378,1.0,0.0,4.0,0.007511728546685643,0.0,0.0,0.3988372093023256,0.9569230769230769,1.0
mismatch_delay,0.04,25,2028,4500,0.7902222222222223,0.23267547533875793,0.4023779445013228,3.2896903804305246,105.55757896986792,1.0,0.0,4.0,0.007548668007883761,0.0,0.0,0.14883720930232558,0.9072527472527473,0.9992673992673993
mismatch_delay,0.08,25,2028,4500,0.7215555555555555,0.2886881707422782,0.4706765715611978,4.784486591171325,128.50725516024775,1.0,0.0,4.0,0.0075515881180763245,0.0,0.0,0.08837209302325581,0.7942857142857143,0.9992673992673993
mismatch_delay,0.12,25,2028,4500,0.5728888888888889,0.3462110741256366,0.5393733882346068,9.25546299544599,220.43095672767151,1.0,0.0,4.0,0.007566133203605811,0.0,0.0,0.023255813953488372,0.5265934065934066,0.9963369963369964
negotiation_rounds,1.0,25,2028,4500,0.9593333333333334,0.1807801633175623,0.33670333373206207,0.628210596331594,3.4010230864564996,1.0,0.04066666666666666,6.0,0.009546212231119474,845.1182222222222,85.0,0.8709302325581395,0.9705494505494505,0.9963369963369964
negotiation_rounds,2.0,25,2028,4500,0.9604444444444444,0.18109621462675246,0.33908825184365854,0.6161418600672134,3.31651922424585,1.0402222222222222,0.04022222222222222,6.2011111111111115,0.010142322215769026,851.956,88.41888888888889,0.8767441860465116,0.9705494505494505,0.9963369963369964
negotiation_rounds,3.0,25,2028,4500,0.9604444444444444,0.18109621462675246,0.33908825184365854,0.6161418600672134,3.31651922424585,1.0797777777777777,0.07977777777777778,6.359333333333334,0.010206522213088142,858.6804444444444,91.78111111111112,0.8767441860465116,0.9705494505494505,0.9963369963369964
mismatch_delay,0.0,25,2029,4500,0.8746666666666667,0.16935029822292252,0.3100970111042773,1.8034199313290258,42.50323437586129,1.0,0.0,4.0,0.007500845318039258,0.0,0.0,0.4596949891067538,0.9698314108251996,1.0
mismatch_delay,0.04,25,2029,4500,0.7882222222222223,0.22426093231059183,0.3700851090607671,3.257007454415869,93.1204114496511,1.0,0.0,4.0,0.0075666433614161276,0.0,0.0,0.1383442265795207,0.9281277728482697,1.0
mismatch_delay,0.08,25,2029,4500,0.7177777777777777,0.28262768251010617,0.43744468259911984,4.696690648760488,118.73455357822164,1.0,0.0,4.0,0.007531576789915562,0.0,0.0,0.06862745098039216,0.8158828748890861,1.0
mismatch_delay,0.12,25,2029,4500,0.5597777777777778,0.3445081757182172,0.5066051214628713,9.377809819778365,197.06791201883743,1.0,0.0,4.0,0.007617688841289944,0.0,0.0,0.010893246187363835,0.5244010647737356,0.9992469879518072
negotiation_rounds,1.0,25,2029,4500,0.9724444444444444,0.16658072378864744,0.3130521794912998,0.4796139572953301,2.728875942966687,1.0,0.027555555555555555,6.0,0.009564405721094873,845.1182222222222,85.0,0.9161220043572985,0.9804791481810116,0.9977409638554217
negotiation_rounds,2.0,25,2029,4500,0.9731111111111111,0.16779139960059503,0.3160374493012577,0.4733038808687747,2.743851717763079,1.0273333333333334,0.027333333333333334,6.136666666666667,0.009970920988255076,849.7648888888889,87.32333333333334,0.9193899782135077,0.9804791481810116,0.9977409638554217
negotiation_rounds,3.0,25,2029,4500,0.9731111111111111,0.16779139960059503,0.3160374493012577,0.4733038808687747,2.743851717763079,1.0542222222222222,0.05422222222222222,6.244222222222223,0.010004527452919219,854.336,89.60888888888888,0.9193899782135077,0.9804791481810116,0.9977409638554217
mismatch_delay,0.0,25,2030,4500,0.8437777777777777,0.19207778471783535,0.3421488767737938,2.3558094585522418,54.129795836466144,1.0,0.0,4.0,0.007510012533101771,0.0,0.0,0.29050925925925924,0.9598214285714286,1.0
mismatch_delay,0.04,25,2030,4500,0.7822222222222223,0.24168369837671222,0.40394988099441786,3.4103479798605294,89.61958887804965,1.0,0.0,4.0,0.007543224427435134,0.0,0.0,0.1261574074074074,0.8995535714285714,1.0
mismatch_delay,0.08,25,2030,4500,0.7097777777777777,0.2931485818737906,0.4744968135892897,5.101967007924954,112.6097690869647,1.0,0.0,4.0,0.007533913995656703,0.0,0.0,0.09606481481481481,0.7660714285714286,0.9992836676217765
mismatch_delay,0.12,25,2030,4500,0.56,0.34901013616167414,0.555002439127452,10.146211327596927,199.87957582051186,1.0,0.0,4.0,0.0075653788323203726,0.0,0.0,0.027777777777777776,0.4928571428571429,0.997134670487106
negotiation_rounds,1.0,25,2030,4500,0.9571111111111111,0.19085673792020733,0.3494074963064249,0.6687304760776294,3.484216378080236,1.0,0.042888888888888886,6.0,0.0095968476186196,845.1182222222222,85.0,0.8599537037037037,0.9696428571428571,0.997134670487106
negotiation_rounds,2.0,25,2030,4500,0.9566666666666667,0.19313818386716347,0.3544489514068529,0.6718124245345205,3.5085603682421516,1.0433333333333332,0.043333333333333335,6.216666666666667,0.010229323473241594,852.4848888888889,88.68333333333334,0.8599537037037037,0.96875,0.997134670487106
negotiation_rounds,3.0,25,2030,4500,0.9566666666666667,0.19313818386716347,0.3544489514068529,0.6718124245345205,3.5085603682421516,1.0866666666666667,0.08666666666666667,6.39,0.010235157381329272,859.8515555555556,92.36666666666666,0.8599537037037037,0.96875,0.997134670487106
mismatch_delay,0.0,25,2031,4500,0.8968888888888888,0.15399683564013777,0.27323869654892524,1.4600426196611624,22.927988386302033,1.0,0.0,4.0,0.00755966692748997,0.0,0.0,0.5306345733041575,0.9846288976723759,1.0
mismatch_delay,0.04,25,2031,4500,0.8097777777777778,0.21050281336865617,0.33650415590091015,2.8311964587307408,67.85638625551708,1.0,0.0,4.0,0.007540963176223967,0.0,0.0,0.16301969365426697,0.9600351339481774,1.0
mismatch_delay,0.08,25,2031,4500,0.7591111111111111,0.2719199643356016,0.39969594919113177,3.83490018733613,93.7900653581819,1.0,0.0,4.0,0.007541467539138264,0.0,0.0,0.10393873085339168,0.8836187966622749,1.0
mismatch_delay,0.12,25,2031,4500,0.5693333333333334,0.3351470189334612,0.4708749410613271,9.181373345008534,182.77451954650692,1.0,0.0,4.0,0.0075389427236384815,0.0,0.0,0.007658643326039387,0.5476504172156346,0.9992360580595875
negotiation_rounds,1.0,25,2031,4500,0.9822222222222222,0.15251479744347912,0.2706306256631051,0.3355454091757339,2.4975883832521615,1.0,0.017777777777777778,6.0,0.009626175794336531,845.1182222222222,85.0,0.9354485776805251,0.9920948616600791,0.9977081741787625
negotiation_rounds,2.0,25,2031,4500,0.9826666666666667,0.15304130782745576,0.2706306256631051,0.3312017188893753,2.516771491831109,1.0173333333333334,0.017333333333333333,6.086666666666667,0.009908598744206958,848.0648888888888,86.47333333333333,0.936542669584245,0.9925340360122968,0.9977081741787625
negotiation_rounds,3.0,25,2031,4500,0.9826666666666667,0.15304130782745576,0.2706306256631051,0.3312017188893753,2.516771491831109,1.0346666666666666,0.034666666666666665,6.156,0.009833465330302715,851.0115555555556,87.94666666666667,0.936542669584245,0.9925340360122968,0.9977081741787625
mismatch_delay,0.0,25,2032,4500,0.8411111111111111,0.18746120976465827,0.33949974769920543,2.2974226379567555,57.62428000713436,1.0,0.0,4.0,0.007528976123366091,0.0,0.0,0.33370044052863435,0.9515418502202643,1.0
mismatch_delay,0.04,25,2032,4500,0.7666666666666667,0.23889462820903018,0.3935216195594543,3.6486740213269173,97.1614624157271,1.0,0.0,4.0,0.007556229208906491,0.0,0.0,0.11894273127753303,0.8898678414096917,1.0
mismatch_delay,0.08,25,2032,4500,0.6935555555555556,0.2931389129040006,0.4625330911964922,5.174799170125144,113.88648563985276,1.0,0.0,4.0,0.007539939963155323,0.0,0.0,0.0605726872246696,0.7682819383259912,1.0
mismatch_delay,0.12,25,2032,4500,0.5395555555555556,0.3496492227814696,0.5322912674081596,10.753648302425129,212.05942312280567,1.0,0.0,4.0,0.0075790829335649805,0.0,0.0,0.02092511013215859,0.479295154185022,0.9992435703479576
negotiation_rounds,1.0,25,2032,4500,0.9664444444444444,0.17879747379093436,0.3312684361168447,0.5367986834984372,3.129658845031899,1.0,0.033555555555555554,6.0,0.009641768928203318,845.1182222222222,85.0,0.9019823788546255,0.9731277533039647,0.9992435703479576
negotiation_rounds,2.0,25,2032,4500,0.9675555555555555,0.18000078932759125,0.3340717907051338,0.5236291925895064,3.1242564350336246,1.033111111111111,0.03311111111111111,6.165555555555556,0.01012931815865967,850.7471111111112,87.81444444444445,0.9041850220264317,0.9744493392070485,0.9992435703479576
negotiation_rounds,3.0,25,2032,4500,0.9675555555555555,0.18000078932759125,0.3340717907051338,0.5236291925895064,3.1242564350336246,1.0655555555555556,0.06555555555555556,6.295333333333334,0.010096821002662182,856.2626666666666,90.57222222222222,0.9041850220264317,0.9744493392070485,0.9992435703479576
mismatch_delay,0.0,25,2033,4500,0.8766666666666667,0.16777659867855932,0.3061981360423248,1.8023977997364447,38.45290296736822,1.0,0.0,4.0,0.007541459571156237,0.0,0.0,0.4367945823927765,0.9749552772808586,1.0
mismatch_delay,0.04,25,2033,4500,0.7962222222222223,0.22223038177362525,0.37345998178561846,3.1762810901847818,80.62335127743212,1.0,0.0,4.0,0.0075679369684722685,0.0,0.0,0.14108352144469527,0.9302325581395349,1.0
mismatch_delay,0.08,25,2033,4500,0.7364444444444445,0.2796784282588463,0.4371339431596396,4.3415785144074635,107.65096780361027,1.0,0.0,4.0,0.007566027343273163,0.0,0.0,0.08690744920993228,0.8313953488372093,1.0
mismatch_delay,0.12,25,2033,4500,0.5702222222222222,0.3394826558019238,0.5025246840231543,9.5727994860059,176.7227994206717,1.0,0.0,4.0,0.0075722917293508845,0.0,0.0,0.020316027088036117,0.5232558139534884,1.0
negotiation_rounds,1.0,25,2033,4500,0.9708888888888889,0.16976833974517197,0.315446740558902,0.5049655742119412,2.7878041585607103,1.0,0.029111111111111112,6.0,0.009596447563833661,845.1182222222222,85.0,0.8972911963882618,0.9825581395348837,0.9992743105950653
negotiation_rounds,2.0,25,2033,4500,0.9708888888888889,0.1704789490420895,0.3109749864304498,0.505106757504823,2.7857765551270925,1.0293333333333334,0.029333333333333333,6.1466666666666665,0.01000387180182669,850.1048888888889,87.49333333333334,0.8984198645598194,0.9821109123434705,0.9992743105950653
negotiation_rounds,3.0,25,2033,4500,0.9708888888888889,0.1704789490420895,0.3109749864304498,0.505106757504823,2.7857765551270925,1.0584444444444445,0.058444444444444445,6.263111111111111,0.010012447730534606,855.0537777777778,89.96777777777778,0.8984198645598194,0.9821109123434705,0.9992743105950653
mismatch_delay,0.0,25,2034,4500,0.8717777777777778,0.16325996248113522,0.28237590480016034,1.8369996476377224,38.04017884399319,1.0,0.0,4.0,0.0075492991341484916,0.0,0.0,0.44594594594594594,0.9803483698079499,1.0
mismatch_delay,0.04,25,2034,4500,0.7902222222222223,0.21696983702123704,0.34626629852841145,3.1270311819710646,83.16647169195656,1.0,0.0,4.0,0.0075775762605998255,0.0,0.0,0.14033264033264034,0.9477445288075034,1.0
mismatch_delay,0.08,25,2034,4500,0.7315555555555555,0.27635250370147735,0.4103475853221778,4.350381254469254,102.54445935940144,1.0,0.0,4.0,0.007581402444177204,0.0,0.0,0.09043659043659044,0.8512728896828942,1.0
mismatch_delay,0.12,25,2034,4500,0.5468888888888889,0.3367799326593354,0.48493005511373355,10.779564196447902,217.04939764335916,1.0,0.0,4.0,0.0076113660923308795,0.0,0.0,0.008316008316008316,0.5154086645824029,1.0
negotiation_rounds,1.0,25,2034,4500,0.9702222222222222,0.16564279850064012,0.29279678600898784,0.5180624327871919,2.6436836379288264,1.0,0.029777777777777778,6.0,0.009651732631027699,845.1182222222222,85.0,0.9002079002079002,0.9834747655203215,0.9992301770592764
negotiation_rounds,2.0,25,2034,4500,0.9704444444444444,0.1658289345794245,0.29611756306372505,0.5149758784660703,2.600389663549684,1.0302222222222222,0.030222222222222223,6.151111111111111,0.010055657786627611,850.256,87.56888888888889,0.9064449064449065,0.9812416257257704,0.9992301770592764
negotiation_rounds,3.0,25,2034,4500,0.9704444444444444,0.1658289345794245,0.29611756306372505,0.5149758784660703,2.600389663549684,1.0597777777777777,0.05977777777777778,6.269333333333333,0.010058850360413393,855.2804444444445,90.08111111111111,0.9064449064449065,0.9812416257257704,0.9992301770592764
mismatch_delay,0.0,25,2035,4500,0.8706666666666667,0.16364796263601214,0.2844189142149489,1.791413459547748,28.01406757554647,1.0,0.0,4.0,0.007562003305388821,0.0,0.0,0.4397905759162304,0.9787618617261635,1.0
mismatch_delay,0.04,25,2035,4500,0.7953333333333333,0.21799554442916655,0.3498108839375944,2.924333652922171,72.19530551651042,1.0,0.0,4.0,0.007554726571672493,0.0,0.0,0.15287958115183245,0.9493899683687302,1.0
mismatch_delay,0.08,25,2035,4500,0.7344444444444445,0.27677264103094595,0.41728281301398373,4.112652337160809,99.62835832189508,1.0,0.0,4.0,0.007563990851243337,0.0,0.0,0.10157068062827225,0.8477180298237686,1.0
mismatch_delay,0.12,25,2035,4500,0.5646666666666667,0.33703306463807065,0.48514072571204225,9.201341239591104,181.07599341069246,1.0,0.0,4.0,0.007584614368776481,0.0,0.0,0.027225130890052355,0.5345684591052869,1.0
negotiation_rounds,1.0,25,2035,4500,0.9753333333333334,0.15974326990356483,0.29125534730918456,0.43437983430727983,2.4294664737416025,1.0,0.024666666666666667,6.0,0.009652329401837455,845.1182222222222,85.0,0.9141361256544502,0.9873474920921825,0.9992492492492493
negotiation_rounds,2.0,25,2035,4500,0.9748888888888889,0.16115510754384377,0.29966497370909384,0.4399972424664247,2.4646975819573282,1.0253333333333334,0.025333333333333333,6.126666666666667,0.010003059481581053,849.4248888888889,87.15333333333334,0.9162303664921466,0.9855399909624943,0.9992492492492493
negotiation_rounds,3.0,25,2035,4500,0.9748888888888889,0.16115510754384377,0.29966497370909384,0.4399972424664247,2.4646975819573282,1.0504444444444445,0.050444444444444445,6.227111111111111,0.010006755590438843,853.6937777777778,89.28777777777778,0.9162303664921466,0.9855399909624943,0.9992492492492493
mismatch_delay,0.0,25,2036,4500,0.8566666666666667,0.17000950766653983,0.30048114290380207,2.0930160681285197,53.90181807083249,1.0,0.0,4.0,0.007566501386463642,0.0,0.0,0.3732912723449001,0.9775948788294467,1.0
mismatch_delay,0.04,25,2036,4500,0.7897777777777778,0.2229370448503733,0.3513979062453668,3.1769214145466425,87.42210160232156,1.0,0.0,4.0,0.0075785888151990045,0.0,0.0,0.11041009463722397,0.9542752629172382,1.0
mismatch_delay,0.08,25,2036,4500,0.7228888888888889,0.282045158022262,0.42478508132359527,4.490626596100103,115.07416788294125,1.0,0.0,4.0,0.00757908769365814,0.0,0.0,0.07045215562565721,0.8340192043895748,1.0
mismatch_delay,0.12,25,2036,4500,0.5575555555555556,0.34245563096297416,0.49510268443902666,9.684055095294886,200.1341220191538,1.0,0.0,4.0,0.0075689129945304655,0.0,0.0,0.016824395373291272,0.5176040237768633,0.9992657856093979
negotiation_rounds,1.0,25,2036,4500,0.9677777777777777,0.17297437828546458,0.3157667135075315,0.527526935354721,3.1402483868294646,1.0,0.03222222222222222,6.0,0.009632104800807105,845.1182222222222,85.0,0.886435331230284,0.9839963420210334,0.9985315712187959
negotiation_rounds,2.0,25,2036,4500,0.9662222222222222,0.17517239284575786,0.3218013190834385,0.5420559591792398,3.192551447606959,1.0342222222222222,0.03422222222222222,6.171111111111111,0.010122873406443331,850.936,87.9088888888889,0.8885383806519453,0.9798811156835848,0.9985315712187959
negotiation_rounds,3.0,25,2036,4500,0.9662222222222222,0.17517239284575786,0.3218013190834385,0.5420559591792398,3.192551447606959,1.068,0.068,6.306222222222222,0.01010608569615417,856.6782222222222,90.78,0.8885383806519453,0.9798811156835848,0.9985315712187959
mismatch_delay,0.0,25,2037,4500,0.8908888888888888,0.1541413007590854,0.27509256787907316,1.571735114694543,13.727694750575369,1.0,0.0,4.0,0.007568417116999626,0.0,0.0,0.5077092511013216,0.9803131991051454,1.0
mismatch_delay,0.04,25,2037,4500,0.8095555555555556,0.20844258698583024,0.33324544268055295,2.8107646260483,72.16387001150329,1.0,0.0,4.0,0.007598682513667477,0.0,0.0,0.1420704845814978,0.9651006711409396,1.0
mismatch_delay,0.08,25,2037,4500,0.7553333333333333,0.26807495032796014,0.4058801984463623,3.860860432803771,102.51932088658393,1.0,0.0,4.0,0.007568823898004161,0.0,0.0,0.08480176211453745,0.8796420581655481,0.9992630803242447
mismatch_delay,0.12,25,2037,4500,0.5924444444444444,0.3302915922252193,0.48029805089346905,8.269904824363515,169.74541675879064,1.0,0.0,4.0,0.007537382033963998,0.0,0.0,0.014317180616740088,0.5803131991051454,0.9992630803242447
negotiation_rounds,1.0,25,2037,4500,0.9795555555555555,0.15799928658209061,0.288677683393192,0.3814337913287854,2.5276525339928555,1.0,0.020444444444444446,6.0,0.009623780846595764,845.1182222222222,85.0,0.9383259911894273,0.9847874720357942,0.9985261606484893
negotiation_rounds,2.0,25,2037,4500,0.98,0.1578611687670727,0.28640680701954563,0.3764528492820513,2.513304689058468,1.02,0.02,6.1,0.009909125562343333,848.5182222222222,86.7,0.9383259911894273,0.9856823266219239,0.9985261606484893
negotiation_rounds,3.0,25,2037,4500,0.98,0.1578611687670727,0.28640680701954563,0.3764528492820513,2.513304689058468,1.04,0.04,6.18,0.009899447361628214,851.9182222222222,88.4,0.9383259911894273,0.9856823266219239,0.9985261606484893
mismatch_delay,0.0,25,2038,4500,0.8986666666666666,0.14769172800514888,0.2614633360992899,1.4297849411775403,14.94438799634628,1.0,0.0,4.0,0.007556695801516374,0.0,0.0,0.5290251916757941,0.9883824843610366,1.0
mismatch_delay,0.04,25,2038,4500,0.8155555555555556,0.20432507522489005,0.3157513182782166,2.671801039225526,73.74363920165618,1.0,0.0,4.0,0.0075605566509895855,0.0,0.0,0.1456736035049288,0.9776586237712243,1.0
mismatch_delay,0.08,25,2038,4500,0.7684444444444445,0.2647655208588952,0.385227396097562,3.5955541924324663,95.21180147165146,1.0,0.0,4.0,0.007555905108650525,0.0,0.0,0.09419496166484119,0.9039320822162645,1.0
